session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
2,28,845n0pla,1,scale_after_scale,Introduction,1586693741,3,41,False
2,30,deq99ddl,1,scale_after_scale,Introduction,1586693815,3,41,False
2,30,deq99ddl,2,scale_after_scale,GIF,1586693823,8,41,False
2,30,deq99ddl,3,scale_after_scale,MyPage1,1586693836,13,41,False
2,30,deq99ddl,4,scale_after_scale,MyPage2,1586693842,6,41,False
2,30,deq99ddl,5,scale_after_scale,MyPage3,1586693848,6,41,False
2,30,deq99ddl,6,scale_after_scale,MyPage4,1586693862,14,41,False
2,30,deq99ddl,10,scale_after_scale,MyPage1,1586693872,10,42,False
2,30,deq99ddl,11,scale_after_scale,MyPage2,1586693877,5,42,False
2,30,deq99ddl,12,scale_after_scale,MyPage3,1586693884,7,42,False
2,30,deq99ddl,13,scale_after_scale,MyPage4,1586693890,6,42,False
2,30,deq99ddl,17,scale_after_scale,MyPage1,1586693902,12,43,False
2,30,deq99ddl,18,scale_after_scale,MyPage2,1586693906,4,43,False
2,30,deq99ddl,19,scale_after_scale,MyPage3,1586693908,2,43,False
2,30,deq99ddl,20,scale_after_scale,MyPage4,1586693912,4,43,False
2,30,deq99ddl,24,scale_after_scale,MyPage1,1586693923,11,44,False
2,30,deq99ddl,25,scale_after_scale,MyPage2,1586693925,2,44,False
2,30,deq99ddl,26,scale_after_scale,MyPage3,1586693929,4,44,False
2,30,deq99ddl,27,scale_after_scale,MyPage4,1586693931,2,44,False
2,30,deq99ddl,31,scale_after_scale,MyPage1,1586693938,7,45,False
2,30,deq99ddl,32,scale_after_scale,MyPage2,1586693941,3,45,False
2,30,deq99ddl,33,scale_after_scale,MyPage3,1586693943,2,45,False
2,30,deq99ddl,34,scale_after_scale,MyPage4,1586693947,4,45,False
2,30,deq99ddl,38,scale_after_scale,MyPage1,1586693959,12,46,False
2,30,deq99ddl,39,scale_after_scale,MyPage2,1586693963,4,46,False
2,30,deq99ddl,40,scale_after_scale,MyPage3,1586693966,3,46,False
2,30,deq99ddl,41,scale_after_scale,MyPage4,1586693968,2,46,False
2,30,deq99ddl,45,scale_after_scale,MyPage1,1586694096,128,47,False
2,30,deq99ddl,46,scale_after_scale,MyPage2,1586694098,2,47,False
2,30,deq99ddl,47,scale_after_scale,MyPage3,1586694100,2,47,False
2,30,deq99ddl,48,scale_after_scale,MyPage4,1586694102,2,47,False
2,30,deq99ddl,52,scale_after_scale,MyPage1,1586694108,6,48,False
2,30,deq99ddl,53,scale_after_scale,MyPage2,1586694110,2,48,False
2,30,deq99ddl,54,scale_after_scale,MyPage3,1586694112,2,48,False
2,30,deq99ddl,55,scale_after_scale,MyPage4,1586694115,3,48,False
2,30,deq99ddl,59,scale_after_scale,MyPage1,1586694828,713,49,False
2,30,deq99ddl,60,scale_after_scale,MyPage2,1586694830,2,49,False
2,30,deq99ddl,61,scale_after_scale,MyPage3,1586694833,3,49,False
2,30,deq99ddl,62,scale_after_scale,MyPage4,1586694834,1,49,False
2,32,in6rg925,1,scale_after_scale,Introduction,1586693981,17,41,False
2,32,in6rg925,2,scale_after_scale,GIF,1586694000,19,41,False
2,32,in6rg925,3,scale_after_scale,MyPage1,1586694017,17,41,False
2,32,in6rg925,4,scale_after_scale,MyPage2,1586694026,9,41,False
2,32,in6rg925,5,scale_after_scale,MyPage3,1586694037,11,41,False
2,32,in6rg925,6,scale_after_scale,MyPage4,1586694041,4,41,False
2,32,in6rg925,10,scale_after_scale,MyPage1,1586694054,13,42,False
2,32,in6rg925,11,scale_after_scale,MyPage2,1586694062,8,42,False
2,32,in6rg925,12,scale_after_scale,MyPage3,1586694066,4,42,False
2,32,in6rg925,13,scale_after_scale,MyPage4,1586694068,2,42,False
2,32,in6rg925,17,scale_after_scale,MyPage1,1586694083,15,43,False
2,32,in6rg925,18,scale_after_scale,MyPage2,1586694086,3,43,False
2,32,in6rg925,19,scale_after_scale,MyPage3,1586694090,4,43,False
2,32,in6rg925,20,scale_after_scale,MyPage4,1586694092,2,43,False
2,32,in6rg925,24,scale_after_scale,MyPage1,1586694098,6,44,False
2,32,in6rg925,25,scale_after_scale,MyPage2,1586694101,3,44,False
2,32,in6rg925,26,scale_after_scale,MyPage3,1586694103,2,44,False
2,32,in6rg925,27,scale_after_scale,MyPage4,1586694105,2,44,False
2,32,in6rg925,31,scale_after_scale,MyPage1,1586694113,8,45,False
2,32,in6rg925,32,scale_after_scale,MyPage2,1586694115,2,45,False
2,32,in6rg925,33,scale_after_scale,MyPage3,1586694117,2,45,False
2,32,in6rg925,34,scale_after_scale,MyPage4,1586694120,3,45,False
2,33,hdrybow7,1,scale_after_scale,Introduction,1586694022,13,41,False
2,33,hdrybow7,2,scale_after_scale,GIF,1586694040,18,41,False
2,33,hdrybow7,3,scale_after_scale,MyPage1,1586694055,15,41,False
2,33,hdrybow7,4,scale_after_scale,MyPage2,1586694067,12,41,False
2,33,hdrybow7,5,scale_after_scale,MyPage3,1586694074,7,41,False
2,33,hdrybow7,6,scale_after_scale,MyPage4,1586694090,16,41,False
2,34,7x14k42c,1,scale_after_scale,Introduction,1586694070,58,41,False
2,34,7x14k42c,2,scale_after_scale,GIF,1586694086,16,41,False
2,34,7x14k42c,3,scale_after_scale,MyPage1,1586694110,24,41,False
2,34,7x14k42c,4,scale_after_scale,MyPage2,1586694120,10,41,False
2,34,7x14k42c,5,scale_after_scale,MyPage3,1586694129,9,41,False
2,34,7x14k42c,6,scale_after_scale,MyPage4,1586694133,4,41,False
2,34,7x14k42c,10,scale_after_scale,MyPage1,1586694142,9,42,False
2,34,7x14k42c,11,scale_after_scale,MyPage2,1586694165,23,42,False
2,34,7x14k42c,12,scale_after_scale,MyPage3,1586694172,7,42,False
2,34,7x14k42c,13,scale_after_scale,MyPage4,1586694176,4,42,False
2,34,7x14k42c,17,scale_after_scale,MyPage1,1586694189,13,43,False
2,34,7x14k42c,18,scale_after_scale,MyPage2,1586694197,8,43,False
2,34,7x14k42c,19,scale_after_scale,MyPage3,1586694204,7,43,False
2,34,7x14k42c,20,scale_after_scale,MyPage4,1586694209,5,43,False
2,34,7x14k42c,24,scale_after_scale,MyPage1,1586694217,8,44,False
2,34,7x14k42c,25,scale_after_scale,MyPage2,1586694219,2,44,False
2,34,7x14k42c,26,scale_after_scale,MyPage3,1586694222,3,44,False
2,34,7x14k42c,27,scale_after_scale,MyPage4,1586694227,5,44,False
2,34,7x14k42c,31,scale_after_scale,MyPage1,1586694234,7,45,False
2,34,7x14k42c,32,scale_after_scale,MyPage2,1586694236,2,45,False
2,34,7x14k42c,33,scale_after_scale,MyPage3,1586694239,3,45,False
2,34,7x14k42c,34,scale_after_scale,MyPage4,1586694247,8,45,False
2,34,7x14k42c,38,scale_after_scale,MyPage1,1586694258,11,46,False
2,34,7x14k42c,39,scale_after_scale,MyPage2,1586694261,3,46,False
2,34,7x14k42c,40,scale_after_scale,MyPage3,1586694263,2,46,False
2,34,7x14k42c,41,scale_after_scale,MyPage4,1586694265,2,46,False
2,34,7x14k42c,45,scale_after_scale,MyPage1,1586694270,5,47,False
2,34,7x14k42c,46,scale_after_scale,MyPage2,1586694272,2,47,False
2,34,7x14k42c,47,scale_after_scale,MyPage3,1586694274,2,47,False
2,34,7x14k42c,48,scale_after_scale,MyPage4,1586694278,4,47,False
2,34,7x14k42c,52,scale_after_scale,MyPage1,1586694294,16,48,False
2,34,7x14k42c,53,scale_after_scale,MyPage2,1586694298,4,48,False
2,34,7x14k42c,54,scale_after_scale,MyPage3,1586694308,10,48,False
2,34,7x14k42c,55,scale_after_scale,MyPage4,1586694313,5,48,False
2,34,7x14k42c,59,scale_after_scale,MyPage1,1586694323,10,49,False
2,34,7x14k42c,60,scale_after_scale,MyPage2,1586694327,4,49,False
2,34,7x14k42c,61,scale_after_scale,MyPage3,1586694330,3,49,False
2,34,7x14k42c,62,scale_after_scale,MyPage4,1586694332,2,49,False
2,34,7x14k42c,66,scale_after_scale,MyPage1,1586694383,51,50,False
2,34,7x14k42c,67,scale_after_scale,MyPage2,1586694408,25,50,False
2,34,7x14k42c,68,scale_after_scale,MyPage3,1586694412,4,50,False
2,34,7x14k42c,69,scale_after_scale,MyPage4,1586694419,7,50,False
2,34,7x14k42c,70,scale_after_scale,ExitPage,1586694427,8,50,False
2,35,iiimfwc9,1,scale_after_scale,Introduction,1586694191,13,41,False
2,35,iiimfwc9,2,scale_after_scale,GIF,1586694200,9,41,False
2,35,iiimfwc9,3,scale_after_scale,MyPage1,1586694216,16,41,False
2,35,iiimfwc9,4,scale_after_scale,MyPage2,1586694218,2,41,False
2,35,iiimfwc9,5,scale_after_scale,MyPage3,1586694219,1,41,False
2,35,iiimfwc9,6,scale_after_scale,MyPage4,1586694219,0,41,False
2,35,iiimfwc9,10,scale_after_scale,MyPage1,1586694220,1,42,False
2,35,iiimfwc9,11,scale_after_scale,MyPage2,1586694221,1,42,False
2,35,iiimfwc9,12,scale_after_scale,MyPage3,1586694222,1,42,False
2,35,iiimfwc9,13,scale_after_scale,MyPage4,1586694222,0,42,False
2,35,iiimfwc9,17,scale_after_scale,MyPage1,1586694223,1,43,False
2,35,iiimfwc9,18,scale_after_scale,MyPage2,1586694224,1,43,False
2,35,iiimfwc9,19,scale_after_scale,MyPage3,1586694224,0,43,False
2,35,iiimfwc9,20,scale_after_scale,MyPage4,1586694224,0,43,False
2,35,iiimfwc9,24,scale_after_scale,MyPage1,1586694225,1,44,False
2,35,iiimfwc9,25,scale_after_scale,MyPage2,1586694225,0,44,False
2,35,iiimfwc9,26,scale_after_scale,MyPage3,1586694226,1,44,False
2,37,7nvaczf7,1,scale_after_scale,Introduction,1586695283,29,41,False
2,37,7nvaczf7,2,scale_after_scale,GIF,1586695295,12,41,False
2,37,7nvaczf7,3,scale_after_scale,MyPage1,1586695306,11,41,False
2,37,7nvaczf7,4,scale_after_scale,MyPage2,1586695332,26,41,False
2,42,aieyqy5l,1,scale_after_scale,Introduction,1586695882,78,41,False
2,42,aieyqy5l,2,scale_after_scale,GIF,1586710426,14544,41,False
2,42,aieyqy5l,3,scale_after_scale,MyPage1,1586710448,22,41,False
2,42,aieyqy5l,4,scale_after_scale,MyPage2,1586710453,5,41,False
2,45,9i38ol0u,1,scale_after_scale,Introduction,1586696680,5,41,False
2,45,9i38ol0u,2,scale_after_scale,GIF,1586697155,475,41,False
2,45,9i38ol0u,3,scale_after_scale,MyPage1,1586697164,9,41,False
2,45,9i38ol0u,4,scale_after_scale,MyPage2,1586697171,7,41,False
2,46,6lswrxfv,1,scale_after_scale,Introduction,1586697091,5,41,False
2,46,6lswrxfv,2,scale_after_scale,GIF,1586697101,10,41,False
2,46,6lswrxfv,3,scale_after_scale,MyPage1,1586697117,16,41,False
2,46,6lswrxfv,4,scale_after_scale,MyPage2,1586697124,7,41,False
2,46,6lswrxfv,5,scale_after_scale,MyPage3,1586697127,3,41,False
2,46,6lswrxfv,6,scale_after_scale,MyPage4,1586697130,3,41,False
2,46,6lswrxfv,10,scale_after_scale,MyPage1,1586697144,14,42,False
2,46,6lswrxfv,11,scale_after_scale,MyPage2,1586697148,4,42,False
2,46,6lswrxfv,12,scale_after_scale,MyPage3,1586697158,10,42,False
2,46,6lswrxfv,13,scale_after_scale,MyPage4,1586697163,5,42,False
2,46,6lswrxfv,17,scale_after_scale,MyPage1,1586697172,9,43,False
2,46,6lswrxfv,18,scale_after_scale,MyPage2,1586697175,3,43,False
2,46,6lswrxfv,19,scale_after_scale,MyPage3,1586697177,2,43,False
2,46,6lswrxfv,20,scale_after_scale,MyPage4,1586697179,2,43,False
2,46,6lswrxfv,24,scale_after_scale,MyPage1,1586697187,8,44,False
2,46,6lswrxfv,25,scale_after_scale,MyPage2,1586697191,4,44,False
2,46,6lswrxfv,26,scale_after_scale,MyPage3,1586697194,3,44,False
2,46,6lswrxfv,27,scale_after_scale,MyPage4,1586697197,3,44,False
2,46,6lswrxfv,31,scale_after_scale,MyPage1,1586697215,18,45,False
2,46,6lswrxfv,32,scale_after_scale,MyPage2,1586697222,7,45,False
2,46,6lswrxfv,33,scale_after_scale,MyPage3,1586697224,2,45,False
2,46,6lswrxfv,34,scale_after_scale,MyPage4,1586697231,7,45,False
2,48,4mjhbhi3,1,scale_after_scale,Introduction,1586699457,19,41,False
2,48,4mjhbhi3,2,scale_after_scale,GIF,1586699477,20,41,False
2,48,4mjhbhi3,3,scale_after_scale,MyPage1,1586699488,11,41,False
2,48,4mjhbhi3,4,scale_after_scale,MyPage2,1586699492,4,41,False
2,48,4mjhbhi3,5,scale_after_scale,MyPage3,1586699524,32,41,False
2,48,4mjhbhi3,6,scale_after_scale,MyPage4,1586699528,4,41,False
2,55,1rdlc3g6,1,scale_after_scale,Introduction,1586707067,27,41,False
2,55,1rdlc3g6,2,scale_after_scale,GIF,1586707069,2,41,False
2,55,1rdlc3g6,3,scale_after_scale,MyPage1,1586707084,15,41,False
2,55,1rdlc3g6,4,scale_after_scale,MyPage2,1586707124,40,41,False
2,55,1rdlc3g6,5,scale_after_scale,MyPage3,1586707131,7,41,False
2,55,1rdlc3g6,6,scale_after_scale,MyPage4,1586707139,8,41,False
3,10,pgt6ehbj,1,scale_after_scale,Introduction,1586717541,126,81,False
3,10,pgt6ehbj,2,scale_after_scale,GIF,1586717565,24,81,False
3,10,pgt6ehbj,3,scale_after_scale,MyPage1,1586717590,25,81,False
3,10,pgt6ehbj,4,scale_after_scale,MyPage2,1586717596,6,81,False
3,10,pgt6ehbj,5,scale_after_scale,MyPage3,1586717621,25,81,False
3,10,pgt6ehbj,6,scale_after_scale,MyPage4,1586717625,4,81,False
3,10,pgt6ehbj,10,scale_after_scale,MyPage1,1586717702,77,82,False
3,10,pgt6ehbj,11,scale_after_scale,MyPage2,1586717706,4,82,False
3,10,pgt6ehbj,12,scale_after_scale,MyPage3,1586717709,3,82,False
3,10,pgt6ehbj,13,scale_after_scale,MyPage4,1586717729,20,82,False
3,10,pgt6ehbj,17,scale_after_scale,MyPage1,1586725361,7632,83,False
3,10,pgt6ehbj,18,scale_after_scale,MyPage2,1586725366,5,83,False
3,10,pgt6ehbj,19,scale_after_scale,MyPage3,1586725372,6,83,False
3,10,pgt6ehbj,20,scale_after_scale,MyPage4,1586725378,6,83,False
3,10,pgt6ehbj,24,scale_after_scale,MyPage1,1586725387,9,84,False
3,10,pgt6ehbj,25,scale_after_scale,MyPage2,1586725392,5,84,False
3,10,pgt6ehbj,26,scale_after_scale,MyPage3,1586725397,5,84,False
3,10,pgt6ehbj,27,scale_after_scale,MyPage4,1586725403,6,84,False
3,10,pgt6ehbj,31,scale_after_scale,MyPage1,1586725434,31,85,False
3,10,pgt6ehbj,32,scale_after_scale,MyPage2,1586725441,7,85,False
3,10,pgt6ehbj,33,scale_after_scale,MyPage3,1586725447,6,85,False
3,10,pgt6ehbj,34,scale_after_scale,MyPage4,1586725450,3,85,False
3,10,pgt6ehbj,38,scale_after_scale,MyPage1,1586725465,15,86,False
3,10,pgt6ehbj,39,scale_after_scale,MyPage2,1586725470,5,86,False
3,10,pgt6ehbj,40,scale_after_scale,MyPage3,1586725473,3,86,False
3,10,pgt6ehbj,41,scale_after_scale,MyPage4,1586725477,4,86,False
3,12,oklnh3g3,1,scale_after_scale,Introduction,1586717512,61,81,False
3,12,oklnh3g3,2,scale_after_scale,GIF,1586717535,23,81,False
3,13,bukvi5wh,1,scale_after_scale,Introduction,1586717493,30,81,False
3,13,bukvi5wh,2,scale_after_scale,GIF,1586717521,28,81,False
3,13,bukvi5wh,3,scale_after_scale,MyPage1,1586717539,18,81,False
3,13,bukvi5wh,4,scale_after_scale,MyPage2,1586717569,30,81,False
3,13,bukvi5wh,5,scale_after_scale,MyPage3,1586717578,9,81,False
3,13,bukvi5wh,6,scale_after_scale,MyPage4,1586717590,12,81,False
3,13,bukvi5wh,10,scale_after_scale,MyPage1,1586717604,14,82,False
3,13,bukvi5wh,11,scale_after_scale,MyPage2,1586717607,3,82,False
3,13,bukvi5wh,12,scale_after_scale,MyPage3,1586717611,4,82,False
3,13,bukvi5wh,13,scale_after_scale,MyPage4,1586717614,3,82,False
3,13,bukvi5wh,17,scale_after_scale,MyPage1,1586717623,9,83,False
3,13,bukvi5wh,18,scale_after_scale,MyPage2,1586717627,4,83,False
3,13,bukvi5wh,19,scale_after_scale,MyPage3,1586717635,8,83,False
3,13,bukvi5wh,20,scale_after_scale,MyPage4,1586717640,5,83,False
3,13,bukvi5wh,24,scale_after_scale,MyPage1,1586717660,20,84,False
3,13,bukvi5wh,25,scale_after_scale,MyPage2,1586717666,6,84,False
3,13,bukvi5wh,26,scale_after_scale,MyPage3,1586717670,4,84,False
3,13,bukvi5wh,27,scale_after_scale,MyPage4,1586717675,5,84,False
3,16,nycqkbaj,1,scale_after_scale,Introduction,1586717581,3,81,False
3,18,h7ubx29o,1,scale_after_scale,Introduction,1586717954,60,81,False
3,19,yy3of7q9,1,scale_after_scale,Introduction,1586718263,30,81,False
3,20,xpc3x54z,1,scale_after_scale,Introduction,1586718299,3,81,False
3,20,xpc3x54z,2,scale_after_scale,GIF,1586718314,15,81,False
3,21,3b7mi6nx,1,scale_after_scale,Introduction,1586719877,40,81,False
3,21,3b7mi6nx,2,scale_after_scale,GIF,1586719879,2,81,False
